20251211 142900;25655;25657.25;25645.25;25653.75;2167
20251211 143000;25653.75;25653.75;25642.25;25644.25;2125
20251211 143100;25644;25649.75;25588.5;25593;14664
20251211 143200;25592.75;25607;25576;25607;12287
20251211 143300;25607;25619;25587;25603.75;10547
20251211 143400;25603.75;25613;25580.5;25582;7002
20251211 143500;25582.75;25603.75;25563.25;25573.5;9403
20251211 143600;25573.5;25609.25;25564.75;25608.25;9783
20251211 143700;25607.5;25611;25584;25591.75;6312
20251211 143800;25593.25;25604;25582.25;25597.75;6147
20251211 143900;25597.25;25630;25594.25;25604.25;10370
20251211 144000;25605;25621;25585.75;25585.75;5835
20251211 144100;25586;25593.75;25568;25586.75;9247
20251211 144200;25586.75;25589.5;25569.5;25576.25;5718
20251211 144300;25576;25601.5;25555.75;25599.75;11508
20251211 144400;25598.75;25605;25573.25;25580;5834
20251211 144500;25580;25594.75;25574.75;25586.75;4064
20251211 144600;25587;25591.25;25545;25556;11581
20251211 144700;25555.75;25567;25542.75;25545.75;8224
20251211 144800;25545.5;25549.75;25526;25531.25;10950
20251211 144900;25530.25;25530.5;25511;25511.75;8224
20251211 145000;25511.25;25513.5;25483.5;25487;13073
20251211 145100;25487;25489.25;25457.25;25461.5;13204
20251211 145200;25461.5;25483.5;25459;25479.5;12431
20251211 145300;25479.25;25502.25;25463;25463;10672
20251211 145400;25463;25470.5;25441.5;25447;11963
20251211 145500;25446.5;25452.25;25430.5;25433.25;8731
20251211 145600;25434;25463;25427.5;25441.25;12425
20251211 145700;25441;25446.5;25406.5;25407;11457
20251211 145800;25406.75;25420;25403.75;25417.75;8742
20251211 145900;25419;25437.5;25411.75;25417.25;8871
20251211 150000;25417.25;25426.75;25400.5;25414.25;8444
20251211 150100;25414.5;25416.75;25390.25;25405;12777
20251211 150200;25404.75;25423;25398;25414.25;6732
20251211 150300;25413.75;25435.25;25401.75;25435;6799
20251211 150400;25435;25454.25;25433.75;25453.75;9526
20251211 150500;25453.75;25464.25;25444;25454.5;7104
20251211 150600;25454.25;25476;25447.5;25475.5;7796
20251211 150700;25475.75;25488;25467.25;25486;8835
20251211 150800;25485.75;25510;25482.25;25508.5;8675
20251211 150900;25508.75;25534.25;25505;25531;9507
20251211 151000;25531.5;25540.5;25522.25;25537.75;7917
20251211 151100;25538;25543;25519;25520.75;7457
20251211 151200;25520.5;25545;25510.5;25543.75;7197
20251211 151300;25543.75;25565.5;25537.5;25560;9048
20251211 151400;25560.75;25567.25;25552;25552;5439
20251211 151500;25552.5;25567;25551;25556;3696
20251211 151600;25556;25565.75;25549.25;25554.75;4750
20251211 151700;25553.25;25561.75;25533.25;25548;7782
20251211 151800;25547.25;25572.75;25547.25;25570.75;5413
20251211 151900;25570.5;25575.5;25560.5;25562.75;4441
20251211 152000;25563;25573.5;25562;25572.5;2853
20251211 152100;25572.25;25586;25567.75;25582.75;6351
20251211 152200;25582.25;25603.75;25573.25;25600.5;8581
20251211 152300;25601;25618;25600.5;25604.75;7912
20251211 152400;25605.5;25620.75;25599;25619.5;5721
20251211 152500;25619;25626.75;25617;25624.25;5264
20251211 152600;25624;25626.25;25602;25604.5;5455
20251211 152700;25605;25623.75;25604.5;25615.25;3799
20251211 152800;25615;25626.75;25613.5;25621.75;3465
20251211 152900;25622;25629.25;25612;25612.25;3643
20251211 153000;25612.25;25619.75;25594.75;25599;5613
20251211 153100;25599.25;25610.5;25581.75;25590.5;7934
20251211 153200;25590.75;25592.25;25580.5;25584;3942
20251211 153300;25583.75;25597.75;25572.75;25589.25;5611
20251211 153400;25589.25;25594.5;25581;25590;4259
20251211 153500;25590;25603;25577.75;25578;4573
20251211 153600;25578.5;25580.75;25567;25579;6041
20251211 153700;25578.25;25582.5;25560;25565.75;5886
20251211 153800;25566;25572.5;25546;25560;7334
20251211 153900;25560.25;25578.5;25553.5;25578;4785
20251211 154000;25578.25;25585.75;25568;25578.25;4859
20251211 154100;25577.75;25577.75;25539;25542;7491
20251211 154200;25542;25557.5;25537.75;25550.5;5005
20251211 154300;25550.25;25555.25;25534.25;25537.75;4185
20251211 154400;25537.75;25547.5;25533.5;25533.5;3489
20251211 154500;25533.75;25544;25523;25540.25;5372
20251211 154600;25540.5;25561.25;25536;25557.75;5594
20251211 154700;25557.5;25562.75;25539.75;25540.5;3853
20251211 154800;25540;25541.5;25514;25516.25;6807
20251211 154900;25516;25518.75;25497;25497.25;7798
20251211 155000;25497.25;25505.25;25489.25;25495;6014
20251211 155100;25494;25502.25;25469.25;25472.5;7820
20251211 155200;25472.75;25478.5;25455.75;25475.5;8249
20251211 155300;25474.75;25490;25466;25478.25;6088
20251211 155400;25478.5;25496.5;25476;25492.5;5108
20251211 155500;25493.5;25505;25491.25;25501;5443
20251211 155600;25501;25524;25497.75;25522;6222
20251211 155700;25521.5;25537;25521.5;25526;6137
20251211 155800;25526.25;25532.5;25512;25532.5;4406
20251211 155900;25532;25536;25524.25;25533.25;2495
20251211 160000;25533.25;25534.5;25526;25531.25;2279
20251211 160100;25531.25;25554.75;25507.5;25536.75;12004
20251211 160200;25537.25;25539.5;25525.25;25537.5;3324
20251211 160300;25537.75;25540.5;25527.25;25534.25;2460
20251211 160400;25533.75;25551.5;25528.75;25550.25;3391
20251211 160500;25550;25561.5;25548;25553.25;4043
20251211 160600;25553.25;25555.5;25519.25;25521;5493
20251211 160700;25521;25535;25516.25;25527.5;4216
20251211 160800;25528;25537.5;25518.75;25520.5;3033
20251211 160900;25520.25;25524;25511.5;25511.5;3707
20251211 161000;25511.75;25512.25;25497.75;25501.75;5644
20251211 161100;25502;25514.25;25494.5;25499.25;3759
20251211 161200;25499.5;25516.25;25499.5;25502.25;3820
20251211 161300;25502.5;25508.25;25491;25502.25;3707
20251211 161400;25502.5;25509.75;25499.5;25504.25;2300
20251211 161500;25503.75;25522;25499.5;25512.25;3606
20251211 161600;25512.25;25514;25496;25497;3711
20251211 161700;25497;25506.5;25495.25;25500.75;2037
20251211 161800;25501.5;25502.75;25484.75;25486;3870
20251211 161900;25486.25;25499;25482;25489.5;3386
20251211 162000;25489.5;25499.75;25486.5;25490.25;2148
20251211 162100;25489.75;25492.5;25474;25488;5111
20251211 162200;25487.75;25503.75;25487.75;25502.5;5500
20251211 162300;25502.75;25510.25;25489;25491;5735
20251211 162400;25491.25;25512;25483;25510.75;5817
20251211 162500;25511;25524;25506.25;25521.5;4633
20251211 162600;25521.25;25524.5;25485.5;25487.75;5608
20251211 162700;25487.75;25498.5;25483;25485;2938
20251211 162800;25485.25;25488.75;25475.75;25476.5;3621
20251211 162900;25476.75;25478;25465.75;25467.5;4800
20251211 163000;25467.75;25471.75;25456;25466.75;4637
20251211 163100;25467.25;25491.75;25464;25486.75;5338
20251211 163200;25486.25;25501.25;25471;25471;4951
20251211 163300;25471;25484.5;25468.75;25481;2441
20251211 163400;25480.75;25495.5;25479.75;25492.5;2834
20251211 163500;25492.5;25497.25;25488.25;25495.5;1682
20251211 163600;25496;25502.25;25491.5;25498;2908
20251211 163700;25498;25512;25495.5;25509.5;3151
20251211 163800;25510;25525.5;25510;25520.5;3432
20251211 163900;25520.75;25522.75;25512.75;25521.25;2285
20251211 164000;25520.75;25531.75;25518.5;25527;2887
20251211 164100;25527;25542.75;25521.5;25541.75;3525
20251211 164200;25541.5;25567;25541.25;25561;5030
20251211 164300;25561.5;25577.5;25559.5;25574.75;4105
20251211 164400;25574.5;25579.75;25566;25571.5;3759
20251211 164500;25571.5;25572;25558;25565.25;2641
20251211 164600;25565;25576.75;25564.5;25571.75;3100
20251211 164700;25572.5;25588.25;25572.25;25585.5;4533
20251211 164800;25585.5;25589.25;25560;25563.5;3980
20251211 164900;25563;25565;25545;25548.5;4649
20251211 165000;25548;25554.5;25542.5;25549;2760
20251211 165100;25549.25;25550.75;25528.25;25534;4848
20251211 165200;25533.75;25538.75;25527.25;25534;2510
20251211 165300;25534;25534.75;25522.5;25523.25;2411
20251211 165400;25523.75;25524.25;25497.75;25505.75;6136
20251211 165500;25505.75;25505.75;25485.5;25491.75;4202
20251211 165600;25491.25;25498.5;25476;25479;4220
20251211 165700;25478.5;25484.75;25469;25473.5;4932
20251211 165800;25473.75;25477.75;25467;25473.25;3098
20251211 165900;25472.75;25490;25468.25;25481.75;4223
20251211 170000;25482;25502.5;25473.75;25500.75;4968
20251211 170100;25500.75;25521.5;25495;25510.75;7784
20251211 170200;25510.25;25518.5;25502.5;25518.5;3189
20251211 170300;25518.5;25522.75;25506.25;25513.5;2990
20251211 170400;25513.75;25527.5;25513.75;25525;2815
20251211 170500;25525;25536.5;25524;25529.25;3397
20251211 170600;25529.25;25536.75;25527.75;25531.25;2229
20251211 170700;25530.75;25534;25518.5;25529;3380
20251211 170800;25529.5;25535.75;25526.25;25530.25;1791
20251211 170900;25530.25;25537.75;25530;25532.75;1787
20251211 171000;25533.5;25535;25524.5;25526.75;1747
20251211 171100;25527.5;25549;25527.5;25540.5;4297
20251211 171200;25540.75;25548.25;25539.25;25542.75;1666
20251211 171300;25543.25;25555.75;25538.25;25551.5;2932
20251211 171400;25551.75;25574.25;25551.25;25573.75;3753
20251211 171500;25573.75;25583;25569;25569.75;4016
20251211 171600;25570;25570;25563.25;25569.75;2672
20251211 171700;25569.25;25587.25;25568.75;25584;2982
20251211 171800;25584.5;25587;25570.5;25577.5;2528
20251211 171900;25577.5;25584.5;25576.75;25583.5;1784
20251211 172000;25583.75;25587;25575.75;25585.25;1735
20251211 172100;25584.75;25598.25;25584.5;25592.25;3898
20251211 172200;25592.75;25607;25591.75;25598;3696
20251211 172300;25598.5;25604.5;25590.75;25604;2369
20251211 172400;25603.75;25618.25;25603.25;25616.25;3179
20251211 172500;25616.25;25624.5;25614.25;25618.75;3350
20251211 172600;25619;25637.5;25619;25623.5;5513
20251211 172700;25624;25624.5;25614;25621.75;3236
20251211 172800;25622.25;25623;25601;25602.25;3505
20251211 172900;25602;25609.75;25599.75;25605.75;2720
20251211 173000;25606.25;25609.5;25601.75;25604.25;1746
20251211 173100;25604.25;25622.25;25603.75;25619;3101
20251211 173200;25619.25;25622;25611.5;25616;1854
20251211 173300;25616;25623.75;25612.75;25612.75;2016
20251211 173400;25612.5;25623.25;25610.25;25619.5;2023
20251211 173500;25620.25;25632;25619.75;25630.5;2621
20251211 173600;25630.75;25632.75;25618.5;25621.5;2548
20251211 173700;25621.5;25629.5;25619.75;25628.75;1295
20251211 173800;25629;25643.25;25628.75;25638;3294
20251211 173900;25637.75;25638;25627.75;25628.25;2102
20251211 174000;25628;25635.5;25625.5;25632.25;1264
20251211 174100;25632.25;25642.5;25631.75;25637.5;1782
20251211 174200;25637.25;25645;25630.75;25643.25;1956
20251211 174300;25643.25;25647.25;25641;25641.25;1979
20251211 174400;25641.5;25641.75;25630.5;25636;2168
20251211 174500;25636;25640;25631.5;25639.25;1281
20251211 174600;25639.25;25645.75;25639;25644;1472
20251211 174700;25644.5;25646;25639.25;25640.5;951
20251211 174800;25640.75;25640.75;25623.25;25625.5;3501
20251211 174900;25625;25631;25616.75;25623.5;3314
20251211 175000;25623.5;25626;25617.75;25619.25;1392
20251211 175100;25618.75;25620.25;25605.75;25607.25;3452
20251211 175200;25607;25623.25;25605.25;25613.25;2825
20251211 175300;25613.75;25619.75;25612.25;25613;1483
20251211 175400;25613.25;25619.25;25607.75;25608;1576
20251211 175500;25608;25616.75;25606.25;25615.75;1228
20251211 175600;25616;25616.75;25605.5;25606;1547
20251211 175700;25606.25;25608.75;25591;25597.25;3520
20251211 175800;25597;25598;25583;25587.25;3582
20251211 175900;25587;25592.5;25580.75;25589.75;2203
20251211 180000;25590;25594.25;25578.25;25592.5;2853
20251211 180100;25591.75;25605.5;25582.25;25600.75;4504
20251211 180200;25601;25615;25598.25;25605.25;2610
20251211 180300;25605.75;25611;25598.25;25609.75;1694
20251211 180400;25609.5;25623;25607.5;25618.5;3427
20251211 180500;25619.5;25624;25615.25;25615.75;1422
20251211 180600;25615.5;25623.5;25610;25623.5;1879
20251211 180700;25623.75;25626.75;25619.75;25625;1547
20251211 180800;25624.5;25625;25616.25;25622.5;1514
20251211 180900;25622;25629.25;25621;25624.75;1462
20251211 181000;25625.25;25628.5;25624;25626;963
20251211 181100;25626.25;25634.75;25625.25;25626;2593
20251211 181200;25626;25635.25;25623.75;25634.5;1621
20251211 181300;25634;25639.75;25633.5;25639.5;2104
20251211 181400;25639.75;25643.25;25631.25;25632.5;2087
20251211 181500;25632.5;25636.25;25626;25633.75;1954
20251211 181600;25634;25635.25;25627;25633;1606
20251211 181700;25633.5;25635;25625;25627.5;1268
20251211 181800;25627.25;25632.75;25622.5;25625.75;1525
20251211 181900;25626.25;25631.75;25623.25;25630.75;1040
20251211 182000;25631;25633;25625.75;25631.25;1008
20251211 182100;25630.75;25637.75;25628;25634.75;1510
20251211 182200;25635.25;25645;25634.5;25643.25;1769
20251211 182300;25643.5;25644.25;25636.5;25638;1295
20251211 182400;25638;25638.75;25616.5;25623;3703
20251211 182500;25623;25636;25620.5;25633.5;2279
20251211 182600;25634;25640.5;25626.25;25626.75;2079
20251211 182700;25626.5;25630;25609;25610.75;3817
20251211 182800;25610.75;25628.5;25608.75;25627.75;2870
20251211 182900;25628.25;25629.75;25613.75;25614;2256
20251211 183000;25613.75;25626;25613.25;25622.75;1579
20251211 183100;25622.5;25627.25;25617.75;25623.25;1352
20251211 183200;25623.25;25627;25617.5;25617.75;1327
20251211 183300;25617.5;25625.5;25613.75;25620;2173
20251211 183400;25619.75;25624;25611.75;25622.75;2254
20251211 183500;25623;25627.25;25617.5;25625;1323
20251211 183600;25626;25646.25;25623.5;25645.25;3310
20251211 183700;25645.5;25657;25642.75;25654.25;3803
20251211 183800;25654;25664.25;25650.5;25654.25;2873
20251211 183900;25654.5;25659.5;25653.5;25655.25;1656
20251211 184000;25654.5;25664.75;25652.5;25663.5;1702
20251211 184100;25663;25673.5;25663;25666.75;3039
20251211 184200;25666.75;25672.25;25660;25671;1997
20251211 184300;25672;25676.5;25670.75;25674;1827
20251211 184400;25674.5;25684.25;25670.5;25676.25;2812
20251211 184500;25676.25;25680.5;25675.5;25678.75;1192
20251211 184600;25678.75;25686.75;25672;25674;2589
20251211 184700;25674.25;25684.25;25673.75;25683.75;1232
20251211 184800;25683.75;25686.5;25675.75;25676;1971
20251211 184900;25675.5;25676;25662.75;25663.25;2617
20251211 185000;25663.25;25675.5;25662.5;25670.5;1843
20251211 185100;25671.25;25674.25;25664.25;25665.75;1283
20251211 185200;25665.5;25666;25654.5;25655.75;2330
20251211 185300;25655.25;25663.75;25653.5;25661;1796
20251211 185400;25661.75;25661.75;25647;25648.75;2091
20251211 185500;25648.5;25650.25;25643.5;25645;1906
20251211 185600;25645.75;25649;25638.25;25644.75;2392
20251211 185700;25645;25650.25;25642;25648.25;1519
20251211 185800;25648.25;25648.25;25636.5;25637.25;2065
20251211 185900;25636.75;25639;25630;25637.5;2866
20251211 190000;25637.5;25642.5;25636.25;25637.75;1489
20251211 190100;25637.5;25647.5;25635;25647.25;1925
20251211 190200;25647.5;25652.25;25646;25648;2467
20251211 190300;25648;25658.25;25645.5;25657.5;2109
20251211 190400;25656.5;25661.25;25653.75;25660.5;1540
20251211 190500;25660.25;25667.75;25659;25659.5;1877
20251211 190600;25659;25660.5;25651.25;25652.5;1834
20251211 190700;25653;25655;25647.5;25649.75;1501
20251211 190800;25649.75;25656.75;25647.25;25648.25;1065
20251211 190900;25648;25656;25645.75;25650.25;1423
20251211 191000;25650.25;25660.5;25649.25;25659.5;1152
20251211 191100;25659.75;25662.75;25652.5;25653.75;1184
20251211 191200;25654.25;25665;25653.25;25662;1162
20251211 191300;25662.5;25667;25659.5;25660.5;1154
20251211 191400;25660.5;25665.75;25657.5;25663.75;1046
20251211 191500;25663.25;25670.75;25660.25;25668.5;1203
20251211 191600;25668.5;25677;25667.75;25674;1664
20251211 191700;25673.75;25679;25673;25676.25;1210
20251211 191800;25676;25684.75;25674.5;25684;1551
20251211 191900;25684;25696.5;25681.75;25694.75;3252
20251211 192000;25694.75;25699.5;25689.75;25694.25;2491
20251211 192100;25694.5;25698;25689.75;25690;1492
20251211 192200;25690.25;25690.75;25683.5;25686.25;2231
20251211 192300;25686.5;25696.75;25683.25;25694.25;1564
20251211 192400;25694;25695.25;25689;25689.75;804
20251211 192500;25690.25;25700.25;25689.25;25695;1822
20251211 192600;25695.25;25696.75;25688.75;25693;1017
20251211 192700;25693.5;25702;25691.75;25698.75;1352
20251211 192800;25698.75;25698.75;25691.5;25694.75;1026
20251211 192900;25694;25695.25;25691.5;25691.5;506
20251211 193000;25691.5;25698;25691.5;25697.5;660
20251211 193100;25697.75;25705;25697;25699;2070
20251211 193200;25699;25701.75;25694.5;25695.25;1066
20251211 193300;25695.25;25701;25693.5;25699.75;874
20251211 193400;25699.75;25700.5;25695.25;25698;652
20251211 193500;25697.5;25702.75;25696.75;25699.75;661
20251211 193600;25699.75;25709;25699.5;25706.25;1971
20251211 193700;25705.75;25715.25;25704.75;25711;2830
20251211 193800;25711;25713.25;25707.5;25709.5;1000
20251211 193900;25709.5;25713.5;25706.25;25709.5;1213
20251211 194000;25709.5;25709.5;25700.25;25701.5;1447
20251211 194100;25701.25;25707.75;25699.25;25705.25;1848
20251211 194200;25705.75;25708.25;25702.5;25704;677
20251211 194300;25704.25;25709.25;25702.5;25708.5;806
20251211 194400;25709.25;25714.75;25705.5;25709.5;1190
20251211 194500;25709.5;25713.75;25709.25;25713;594
20251211 194600;25712.75;25717.25;25705.5;25708.5;1979
20251211 194700;25708.25;25712.75;25705.25;25712.25;1190
20251211 194800;25712;25715.5;25710.5;25713.5;833
20251211 194900;25714;25715.5;25711.25;25711.25;660
20251211 195000;25711.5;25715.75;25707.5;25715.25;970
20251211 195100;25715.5;25723;25715.5;25716.5;2549
20251211 195200;25716.5;25719;25713.5;25716;1097
20251211 195300;25716.5;25717.5;25705;25705;1432
20251211 195400;25705.5;25707;25701.75;25702.25;1990
20251211 195500;25702.75;25705.5;25696.25;25698;2157
20251211 195600;25698;25699.5;25695;25697.75;1812
20251211 195700;25698;25703.25;25694;25702.25;1651
20251211 195800;25702.5;25703.5;25697.5;25698.5;1087
20251211 195900;25699;25700;25693.75;25697.25;882
20251211 200000;25697.5;25702.75;25686.5;25689.75;2428
20251211 200100;25690;25705.75;25689;25704.25;2829
20251211 200200;25704.25;25706.25;25699.75;25701.25;1256
20251211 200300;25701.5;25708.25;25699.5;25702.25;1265
20251211 200400;25702.25;25704;25698.75;25703;719
20251211 200500;25703.25;25706.5;25700.5;25701.75;632
20251211 200600;25701.25;25703.25;25698;25700.5;917
20251211 200700;25700.5;25702;25693.5;25697.25;1105
20251211 200800;25697.5;25701.5;25687.25;25699.5;2369
20251211 200900;25699.75;25704;25694.5;25699.25;1761
20251211 201000;25699;25700.5;25696.25;25697.25;621
20251211 201100;25697.75;25697.75;25690.5;25694.75;952
20251211 201200;25694.5;25701;25693.75;25700.25;715
20251211 201300;25700.25;25705.5;25700;25701.5;1328
20251211 201400;25700.5;25702.25;25697;25697.5;698
20251211 201500;25697.75;25699.75;25691;25692.5;1208
20251211 201600;25692;25699.25;25689.75;25695.25;1447
20251211 201700;25694.75;25699.75;25692;25699;838
20251211 201800;25699.25;25702;25696.25;25697.5;750
20251211 201900;25697.75;25699;25693.75;25695.75;662
20251211 202000;25695.25;25696;25689.5;25691;1030
20251211 202100;25691;25694.5;25688.5;25689.5;1424
20251211 202200;25689.75;25692.75;25687.5;25692.75;1044
20251211 202300;25692.75;25701;25692.75;25697.75;1673
20251211 202400;25697.5;25699.75;25690.75;25691.5;906
20251211 202500;25691.5;25696.25;25690.5;25695.75;575
20251211 202600;25695.75;25697.5;25688.75;25690.75;1007
20251211 202700;25691;25691.5;25680.25;25681.5;2037
20251211 202800;25681.75;25682.5;25675.25;25677.75;2277
20251211 202900;25677.5;25685;25675.5;25684.25;1468
20251211 203000;25684.25;25685;25677.25;25679;1003
20251211 203100;25678.75;25681.5;25673.75;25677.25;1747
20251211 203200;25677.75;25678.25;25664.5;25668.75;2607
20251211 203300;25668.5;25670.75;25665.75;25670.75;1263
20251211 203400;25670.75;25678.25;25670.75;25677.5;1713
20251211 203500;25677.25;25679;25669;25670.5;1374
20251211 203600;25670.75;25675.75;25668.25;25670.5;1006
20251211 203700;25670.5;25672.5;25664.5;25664.5;1066
20251211 203800;25664.75;25671;25660;25666.25;1856
20251211 203900;25666.25;25673.5;25664.5;25669.75;1141
20251211 204000;25670;25670.5;25664.25;25666.5;1024
20251211 204100;25666.5;25681.75;25665.5;25673.25;2917
20251211 204200;25673.25;25681.75;25671.5;25681;1423
20251211 204300;25680.75;25682.75;25678;25678.25;1037
20251211 204400;25678.75;25679;25672;25675.5;1287
20251211 204500;25675.5;25682.25;25674.25;25678.25;1232
20251211 204600;25677.75;25681.5;25675.25;25676.75;1162
20251211 204700;25676.75;25679.25;25670.5;25671.75;1011
20251211 204800;25671.25;25677;25667.5;25676;1520
20251211 204900;25676.25;25680.25;25674.5;25679.5;980
20251211 205000;25679.75;25680;25673.5;25677.5;899
20251211 205100;25677.25;25713;25677.25;25710.75;5885
20251211 205200;25711;25715;25702.75;25713.75;2833
20251211 205300;25714;25718.75;25711.5;25712.5;1877
20251211 205400;25712.75;25714;25699.5;25701.75;2498
20251211 205500;25701.5;25706.25;25688;25694.25;3710
20251211 205600;25693.5;25702.75;25690;25690;2833
20251211 205700;25690.25;25691.75;25682;25685.75;1679
20251211 205800;25686.75;25699.75;25683.5;25696;2245
20251211 205900;25696.25;25712.5;25696.25;25711;2932
20251211 210000;25711.25;25720.5;25702.75;25715;6364
20251211 210100;25715;25730;25711.75;25715.5;4823
20251211 210200;25715.5;25721.5;25708.5;25714.75;2499
20251211 210300;25715;25722.5;25714.5;25718.5;1055
20251211 210400;25718.25;25719.5;25712.75;25719.5;890
20251211 210500;25719;25720.25;25715;25717.75;605
20251211 210600;25717.75;25726.25;25715.75;25721.5;1445
20251211 210700;25721.5;25726;25720.5;25724.5;678
20251211 210800;25724.25;25733.5;25723.5;25729.5;1222
20251211 210900;25729.5;25730.25;25725.5;25730;657
20251211 211000;25729.75;25734.5;25727.5;25733;946
20251211 211100;25732.75;25742.25;25731.5;25740;1647
20251211 211200;25740;25747;25737.5;25741;1414
20251211 211300;25741.25;25746.75;25741;25746.75;533
20251211 211400;25746.5;25748.25;25744.5;25744.75;576
20251211 211500;25745;25748;25735.25;25743.5;1712
20251211 211600;25744;25822;25744;25819.25;8696
20251211 211700;25819.75;25841.25;25798.5;25805.75;4004
20251211 211800;25805.25;25824;25801;25814.25;2081
20251211 211900;25813.75;25820.25;25799.5;25802;1869
20251211 212000;25802.25;25811.5;25796;25809.25;1061
20251211 212100;25810.25;25811.5;25799;25799;1017
20251211 212200;25799;25808;25790.75;25807.5;1668
20251211 212300;25806.75;25810.25;25800.5;25806.5;658
20251211 212400;25806.25;25808.25;25799.75;25808;676
20251211 212500;25808.5;25813;25804.5;25810;841
20251211 212600;25809.5;25818.25;25809;25815.5;906
20251211 212700;25815.75;25823;25809;25819;965
20251211 212800;25818.5;25822.75;25816.75;25819.5;575
20251211 212900;25819.5;25825.5;25819;25824.25;657
20251211 213000;25824.5;25825;25814.25;25819.5;639
20251211 213100;25819.75;25825;25814.5;25820.25;681
20251211 213200;25820;25821.75;25818;25818.25;220
20251211 213300;25818.25;25822.25;25816.25;25819;344
20251211 213400;25818.5;25818.75;25812.5;25814;415
20251211 213500;25813.5;25816.5;25806.75;25808;482
20251211 213600;25807.25;25816;25807.25;25815.5;424
20251211 213700;25815.5;25817.25;25811.25;25812.5;335
20251211 213800;25812.25;25814.25;25810.75;25812.5;207
20251211 213900;25812.25;25813.75;25808.5;25813.25;208
20251211 214000;25812.75;25813;25807;25808.25;308
20251211 214100;25808.5;25810.75;25805.5;25805.5;346
20251211 214200;25805.5;25806.25;25793;25795.5;947
20251211 214300;25795.5;25798.75;25790.5;25793.25;669
20251211 214400;25793.25;25795.25;25789.25;25794;602
20251211 214500;25793.5;25800;25792.5;25796.75;455
20251211 214600;25796.25;25804;25794.75;25802.75;574
20251211 214700;25802.25;25807.5;25801.5;25807.5;376
20251211 214800;25807.5;25813.25;25806;25811.5;351
20251211 214900;25811.5;25812.5;25809.25;25809.5;269
20251211 215000;25809.5;25832.5;25807.25;25830.5;1299
20251211 215100;25830;25841.75;25822;25825.25;1241
20251211 215200;25825;25830.5;25822.75;25829.75;393
20251211 215300;25829;25829.25;25824.25;25828.25;205
20251211 215400;25829.25;25862.5;25826;25851;1720
20251211 215500;25850.5;25850.75;25837.75;25838.75;441
20251211 215600;25838.75;25845.5;25837;25840.75;379
20251211 215700;25840.25;25840.75;25834.25;25835.5;332
20251211 215800;25835;25838.25;25834.25;25834.25;251
20251211 215900;25835;25837;25832.5;25834.25;251
20251211 220000;25834.25;25842;25831.75;25835;464
20251211 230100;25719.5;25720;25697.75;25713.25;3367
20251211 230200;25712.5;25733.75;25711.5;25728;1678
20251211 230300;25727.25;25730.25;25720;25724;1002
20251211 230400;25724.75;25727.5;25719.5;25721.5;522
20251211 230500;25721;25728;25710;25711.5;861
20251211 230600;25710.75;25712.25;25703.75;25709.75;889
20251211 230700;25709;25710.25;25672.75;25684.5;2389
20251211 230800;25684.5;25693;25673.75;25688.5;1347
20251211 230900;25688.25;25695.5;25686.5;25694.75;841
20251211 231000;25694.5;25695;25680;25680;612
20251211 231100;25680.5;25689.5;25680;25687;586
20251211 231200;25687;25695.75;25683;25693.25;502
20251211 231300;25692.25;25692.25;25679.25;25681.5;589
20251211 231400;25680.75;25681.75;25670;25670.75;844
20251211 231500;25670.5;25671.5;25652;25660.75;1432
20251211 231600;25660.75;25662.75;25654.5;25656.5;1020
20251211 231700;25655.5;25660;25649.25;25659;1000
20251211 231800;25659.75;25670;25659;25668.5;894
20251211 231900;25667.25;25668;25661.75;25663;477
20251211 232000;25663;25673.25;25662.25;25672.25;679
20251211 232100;25670.5;25678.25;25668;25677.25;754
20251211 232200;25677.75;25680.5;25673.25;25675;719
20251211 232300;25675.25;25679.75;25674.5;25679;243
20251211 232400;25679;25679;25673;25674.5;257
20251211 232500;25674.75;25677.5;25671.75;25672.25;238
20251211 232600;25672;25680;25669.25;25677.75;401
20251211 232700;25677;25678.25;25673.75;25675.75;205
20251211 232800;25675.75;25678;25666.25;25673.75;491
20251211 232900;25672.25;25673.25;25667;25667.25;244
20251211 233000;25667;25668.75;25662.75;25664.75;569
20251211 233100;25665;25675;25664;25674;550
20251211 233200;25674.75;25683.25;25672.5;25677.75;655
20251211 233300;25676.75;25678.5;25673.5;25674.5;211
20251211 233400;25673.5;25677.75;25671.75;25673.5;186
20251211 233500;25674.75;25678.5;25674;25677.25;138
20251211 233600;25677.25;25680;25676.75;25677.25;244
20251211 233700;25676.75;25679;25673.5;25673.5;213
20251211 233800;25673.5;25676.75;25672.5;25675.5;210
20251211 233900;25675;25676.25;25669;25670.5;283
20251211 234000;25671;25676.25;25666;25674;392
20251211 234100;25675;25677.5;25672.25;25676;242
20251211 234200;25676.25;25676.75;25673.25;25673.75;197
20251211 234300;25674.5;25675;25669.75;25672.75;165
20251211 234400;25672.75;25676;25672.5;25675;122
20251211 234500;25675.25;25682.25;25674.25;25680.5;451
20251211 234600;25680.75;25682;25676.5;25680.5;377
20251211 234700;25680.5;25687.5;25680.5;25685.5;704
20251211 234800;25685.25;25688;25684.5;25687.25;347
20251211 234900;25687.25;25691.75;25684.75;25691.5;404
20251211 235000;25691.25;25693.25;25686;25687.25;601
20251211 235100;25687.25;25689;25684;25685.25;329
20251211 235200;25685;25686.25;25681;25682.75;332
20251211 235300;25682;25683;25676.25;25682.5;492
20251211 235400;25682.25;25682.5;25674.25;25676;440
